Issue Date          2013-03-16T00:00:00Z
Flags:  0=Forecast, 1=Estimated, 2=Observed 

 Date_Time                   F10          Kp     F10Flag      KpFlag  F10_81dAvg   24HrKpAvg    NHemiPow NHemiPowIdx    SHemiPow SHemiPowIdx       SW_Bt    SW_Angle SW_Velocity       SW_Bz   
2013-03-17T14:56:00Z 124.5008333   5.9866667           2           1 111.8141358   4.0270832 101.4000000           9 101.4000000           9   5.1606762 253.0796914 657.8734000  -1.5019700
2013-03-17T14:57:00Z 124.5006250   5.9900000           2           1 111.8143056   4.0305555 105.0000000           9 105.0000000           9   6.1689095 260.2655280 637.3496000  -1.0430540
2013-03-17T14:58:00Z 124.5004167   5.9933333           2           1 111.8144753   4.0340277  94.2000000           9  94.2000000           9   6.5247436 257.6558549 639.2650000  -1.3948800
2013-03-17T14:59:00Z 124.5002083   5.9966667           2           1 111.8146451   4.0374999  69.1500000           8  69.1500000           8   6.8303345 263.8036023 672.8120000  -0.7372448
2013-03-17T15:00:00Z 124.5000000   6.0000000           2           1 111.8148148   4.0409721  77.5000000           8  77.5000000           8   7.0098458 262.4851997 676.9632000  -0.9167637
2013-03-17T15:01:00Z 124.4945139   6.0033333           2           1 111.8150429   4.0444443  85.8500000           8  85.8500000           8   6.8215059 262.1734773 675.4525000  -0.9289130
2013-03-17T15:02:00Z 124.4890278   6.0066667           2           1 111.8152709   4.0479166  60.8000000           8  60.8000000           8   6.7779059 262.1129899 654.3193000  -0.9300641
2013-03-17T15:03:00Z 124.4835417   6.0100000           2           1 111.8154990   4.0513888  69.2933333           8  69.2933333           8   6.6446421 261.9318917 672.3258000  -0.9325765
2013-03-17T15:04:00Z 124.4780556   6.0133333           2           1 111.8157270   4.0548610  68.6866667           8  68.6866667           8   6.7955819 265.0739992 637.8887000  -0.5835302
2013-03-17T15:05:00Z 124.4725694   6.0166667           2           1 111.8159551   4.0583332  68.0800000           8  68.0800000           8   7.7084052 270.9123501 664.1340000   0.1227397
2013-03-17T15:06:00Z 124.4670833   6.0200000           2           1 111.8161831   4.0618055  67.4733333           8  67.4733333           8   5.6997684 253.9492760 689.4548000  -1.5759190
2013-03-17T15:07:00Z 124.4615972   6.0233333           2           1 111.8164112   4.0652777  66.8666667           8  66.8666667           8   6.4960353 264.2241205 662.3376000  -0.6537445
2013-03-17T15:08:00Z 124.4561111   6.0266667           2           1 111.8166392   4.0687499  66.2600000           8  66.2600000           8   7.6715383 270.1068258 657.8586000   0.0143033
2013-03-17T15:09:00Z 124.4506250   6.0300000           2           1 111.8168673   4.0722221  65.6533333           8  65.6533333           8   6.7959136 240.8083647 679.5287000  -3.3145860
2013-03-17T15:10:00Z 124.4451389   6.0333333           2           1 111.8170953   4.0756943  65.0466667           8  65.0466667           8   6.4222267 236.7414698 686.8060000  -3.5220630
2013-03-17T15:11:00Z 124.4396528   6.0366667           2           1 111.8173234   4.0791666  64.4400000           8  64.4400000           8   5.6068250 296.2234519 644.0352000   2.4775050
2013-03-17T15:12:00Z 124.4341667   6.0400000           2           1 111.8175514   4.0826388  63.8333333           8  63.8333333           8   6.4945580 241.3960313 583.4812000  -3.1092870
2013-03-17T15:13:00Z 124.4286806   6.0433333           2           1 111.8177795   4.0861110  63.2266667           8  63.2266667           8   6.5368947 229.9126072 634.3857000  -4.2094680
2013-03-17T15:14:00Z 124.4231944   6.0466667           2           1 111.8180075   4.0895832  62.6200000           8  62.6200000           8   6.5099074 225.0155400 662.5867000  -4.6019510
2013-03-17T15:15:00Z 124.4177083   6.0500000           2           1 111.8182356   4.0930555  62.0133333           8  62.0133333           8   6.6233668 226.5533660 642.0947000  -4.5547480
2013-03-17T15:16:00Z 124.4122222   6.0533333           2           1 111.8184636   4.0965277  61.4066667           8  61.4066667           8   6.5615906 228.4187855 670.8091000  -4.3548030
2013-03-17T15:17:00Z 124.4067361   6.0566667           2           1 111.8186917   4.0999999  69.9000000           9  69.9000000           9   6.5121587 224.4229378 659.1983000  -4.6509350
2013-03-17T15:18:00Z 124.4012500   6.0600000           2           1 111.8189198   4.1034721  46.9000000           7  46.9000000           7   6.3287491 234.3090171 629.4044000  -3.6922770
2013-03-17T15:19:00Z 124.3957639   6.0633333           2           1 111.8191478   4.1069443  58.4000000           8  58.4000000           8   6.4752061 230.0629837 630.2731000  -4.1567270
2013-03-17T15:20:00Z 124.3902778   6.0666667           2           1 111.8193759   4.1104166  35.4000000           7  35.4000000           7   6.3514817 229.4480710 668.0756000  -4.1293330
2013-03-17T15:21:00Z 124.3847917   6.0700000           2           1 111.8196039   4.1138888  81.3333333           9  81.3333333           9   7.2393455 213.3494452 540.5139000  -6.0472660
2013-03-17T15:22:00Z 124.3793056   6.0733333           2           1 111.8198320   4.1173610  58.3666667           7  58.3666667           7   7.6426945 214.9491087 673.8087000  -6.2644200
2013-03-17T15:23:00Z 124.3738194   6.0766667           2           1 111.8200600   4.1208332 104.3000000          10 104.3000000          10   8.0330744 207.4377000 681.6609000  -7.1294530
2013-03-17T15:24:00Z 124.3683333   6.0800000           2           1 111.8202881   4.1243055 189.7318182          10 189.7318182          10   8.2563296 202.4655004 662.0271000  -7.6297550
2013-03-17T15:25:00Z 124.3628472   6.0833333           2           1 111.8205161   4.1277777 185.6636364          10 185.6636364          10   8.1031464 199.9889143 633.4471000  -7.6150030
2013-03-17T15:26:00Z 124.3573611   6.0866667           2           1 111.8207442   4.1312499 181.5954545          10 181.5954545          10   8.2450716 197.0846050 653.9741000  -7.8812330
2013-03-17T15:27:00Z 124.3518750   6.0900000           2           1 111.8209722   4.1347221 177.5272727          10 177.5272727          10   8.0539481 195.4537906 673.9457000  -7.7627630
2013-03-17T15:28:00Z 124.3463889   6.0933333           2           1 111.8212003   4.1381943 173.4590909          10 173.4590909          10   8.1916938 192.1069669 670.6686000  -8.0094920
2013-03-17T15:29:00Z 124.3409028   6.0966667           2           1 111.8214283   4.1416666 169.3909091          10 169.3909091          10   7.9371066 196.1672191 660.2396000  -7.6232190
2013-03-17T15:30:00Z 124.3354167   6.1000000           2           1 111.8216564   4.1451388 165.3227273          10 165.3227273          10   7.8618125 199.2896593 656.0490000  -7.4204550
2013-03-17T15:31:00Z 124.3299306   6.1033333           2           1 111.8218844   4.1486110 161.2545455          10 161.2545455          10   7.4519348 209.0800048 659.2501000  -6.5125580
2013-03-17T15:32:00Z 124.3244444   6.1066667           2           1 111.8221125   4.1520832 157.1863636          10 157.1863636          10   7.7152113 206.9402420 653.8655000  -6.8779530
2013-03-17T15:33:00Z 124.3189583   6.1100000           2           1 111.8223405   4.1555555 153.1181818          10 153.1181818          10   7.6247912 204.3880606 627.0107000  -6.9444290
2013-03-17T15:34:00Z 124.3134722   6.1133333           2           1 111.8225686   4.1590277 149.0500000          10 149.0500000          10   7.6499316 201.9311619 630.9781000  -7.0963310
2013-03-17T15:35:00Z 124.3079861   6.1166667           2           1 111.8227966   4.1624999 144.9818182          10 144.9818182          10   8.0106538 200.0405366 673.4777000  -7.5256120
2013-03-17T15:36:00Z 124.3025000   6.1200000           2           1 111.8230247   4.1659721 140.9136364          10 140.9136364          10   8.0233100 200.4758918 658.3353000  -7.5163930
2013-03-17T15:37:00Z 124.2970139   6.1233333           2           1 111.8232527   4.1694443 136.8454545          10 136.8454545          10   7.6636244 207.7592778 676.1675000  -6.7816350
2013-03-17T15:38:00Z 124.2915278   6.1266667           2           1 111.8234808   4.1729166 132.7772727          10 132.7772727          10   7.4611441 208.4388832 672.6102000  -6.5607750
2013-03-17T15:39:00Z 124.2860417   6.1300000           2           1 111.8237088   4.1763888 128.7090909          10 128.7090909          10   8.5078819 212.4749339 661.5430000  -7.1774740
2013-03-17T15:40:00Z 124.2805556   6.1333333           2           1 111.8239369   4.1798610 124.6409091          10 124.6409091          10   8.9837381 205.6130045 638.3241000  -8.1009460
2013-03-17T15:41:00Z 124.2750694   6.1366667           2           1 111.8241650   4.1833332 120.5727273          10 120.5727273          10   8.4620546 201.3737111 643.7430000  -7.8800610
2013-03-17T15:42:00Z 124.2695833   6.1400000           2           1 111.8243930   4.1868055 116.5045455          10 116.5045455          10   7.9953072 209.7474465 650.6174000  -6.9416930
2013-03-17T15:43:00Z 124.2640972   6.1433333           2           1 111.8246211   4.1902777 112.4363636          10 112.4363636          10   8.0850231 206.1900566 652.2107000  -7.2549740
2013-03-17T15:44:00Z 124.2586111   6.1466667           2           1 111.8248491   4.1937499 108.3681818          10 108.3681818          10   6.5368947 229.9126072 634.3857000  -4.2094680
2013-03-17T15:45:00Z 124.2531250   6.1500000           2           1 111.8250772   4.1972221 193.8000000          10 193.8000000          10   6.5099074 225.0155400 662.5867000  -4.6019510
2013-03-17T15:46:00Z 124.2476389   6.1533333           2           1 111.8253052   4.2006943 103.6000000           8 103.6000000           8   8.1219206 205.6977558 640.3112000  -7.3186140
2013-03-17T15:47:00Z 124.2421528   6.1566667           2           1 111.8255333   4.2041666 148.7000000           9 148.7000000           9   7.9578161 205.6702694 618.0754000  -7.1723950
2013-03-17T15:48:00Z 124.2366667   6.1600000           2           1 111.8257613   4.2076388  58.5000000           8  58.5000000           8   8.0413605 207.0701431 624.2209000  -7.1604300
2013-03-17T15:49:00Z 124.2311806   6.1633333           2           1 111.8259894   4.2111110 130.2600000           9 130.2600000           9   8.0622662 207.1025204 683.9238000  -7.1769710
2013-03-17T15:50:00Z 124.2256944   6.1666667           2           1 111.8262174   4.2145832 112.3200000           9 112.3200000           9   7.9172235 207.5108275 665.1111000  -7.0219720
2013-03-17T15:51:00Z 124.2202083   6.1700000           2           1 111.8264455   4.2180555  94.3800000           8  94.3800000           8   7.8167385 207.3929710 655.4771000  -6.9402620
2013-03-17T15:52:00Z 124.2147222   6.1733333           2           1 111.8266735   4.2215277  76.4400000           8  76.4400000           8   8.0766493 205.0565777 673.3791000  -7.3165560
2013-03-17T15:53:00Z 124.2092361   6.1766667           2           1 111.8269016   4.2249999 148.2000000          10 148.2000000          10   8.3195101 203.3038634 663.6965000  -7.6408020
2013-03-17T15:54:00Z 124.2037500   6.1800000           2           1 111.8271296   4.2284721  54.3214286           8  54.3214286           8   8.1029843 204.1185742 648.2824000  -7.3956080
2013-03-17T15:55:00Z 124.1982639   6.1833333           2           1 111.8273577   4.2319443  61.5428571           8  61.5428571           8   8.4845361 205.0635227 627.2285000  -7.6856210
2013-03-17T15:56:00Z 124.1927778   6.1866667           2           1 111.8275857   4.2354166  68.7642857           8  68.7642857           8   7.7191337 206.3118012 662.1393000  -6.9193940
2013-03-17T15:57:00Z 124.1872917   6.1900000           2           1 111.8278138   4.2388888  75.9857143           8  75.9857143           8   4.9028062 206.0968442 652.6140000  -4.4029740
2013-03-17T15:58:00Z 124.1818056   6.1933333           2           1 111.8280418   4.2423610  83.2071429           8  83.2071429           8   8.0072630 205.2609887 646.2764000  -7.2415550
2013-03-17T15:59:00Z 124.1763194   6.1966667           2           1 111.8282699   4.2458332  90.4285714           8  90.4285714           8   8.0834372 205.5643069 644.9657000  -7.2920810
2013-03-17T16:00:00Z 124.1708333   6.2000000           2           1 111.8284979   4.2493055  97.6500000           9  97.6500000           9   8.0035679 206.0233455 645.9648000  -7.1921290
2013-03-17T16:01:00Z 124.1653472   6.2033333           2           1 111.8287260   4.2527777 104.8714286           9 104.8714286           9   8.0897987 203.5907637 645.6993000  -7.4137120
2013-03-17T16:02:00Z 124.1598611   6.2066667           2           1 111.8289540   4.2562499 112.0928571           9 112.0928571           9   8.1346233 199.7357652 644.8498000  -7.6567950
2013-03-17T16:03:00Z 124.1543750   6.2100000           2           1 111.8291821   4.2597221 119.3142857           9 119.3142857           9   8.0400288 201.1139966 646.0228000  -7.5002660
2013-03-17T16:04:00Z 124.1488889   6.2133333           2           1 111.8294102   4.2631943 126.5357143           9 126.5357143           9   7.8743397 201.4362997 644.8971000  -7.3296280
2013-03-17T16:05:00Z 124.1434028   6.2166667           2           1 111.8296382   4.2666666 133.7571429           9 133.7571429           9   7.9804883 196.8647109 643.0035000  -7.6372670
2013-03-17T16:06:00Z 124.1379167   6.2200000           2           1 111.8298663   4.2701388 140.9785714           9 140.9785714           9   7.7857671 198.8121147 644.2178000  -7.3698600
2013-03-17T16:07:00Z 124.1324306   6.2233333           2           1 111.8300943   4.2736110  47.1000000           8  47.1000000           8   7.8538210 200.6774701 643.9460000  -7.3479010
2013-03-17T16:08:00Z 124.1269444   6.2266667           2           1 111.8303224   4.2770832  86.4333333           9  86.4333333           9   7.8837041 199.1448286 639.8330000  -7.4476770
2013-03-17T16:09:00Z 124.1214583   6.2300000           2           1 111.8305504   4.2805555  66.7666667           8  66.7666667           8   7.7549756 203.4438964 635.5818000  -7.1148030
2013-03-17T16:10:00Z 124.1159722   6.2333333           2           1 111.8307785   4.2840277 106.1000000          10 106.1000000          10   7.7633799 199.5691286 637.5782000  -7.3149520
2013-03-17T16:11:00Z 124.1104861   6.2366667           2           1 111.8310065   4.2874999 191.4333333          10 191.4333333          10   7.7074840 200.2255603 636.6381000  -7.2322320
2013-03-17T16:12:00Z 124.1050000   6.2400000           2           1 111.8312346   4.2909721 148.7666667          10 148.7666667          10   7.4779399 206.6443653 638.3715000  -6.6838370
2013-03-17T16:13:00Z 124.0995139   6.2433333           2           1 111.8314626   4.2944443 200.0000000          10 200.0000000          10   7.6847026 198.3317317 639.8766000  -7.2947150
2013-03-17T16:14:00Z 124.0940278   6.2466667           2           1 111.8316907   4.2979166  45.4739130           7  45.4739130           7   7.9254451 201.2421443 638.0748000  -7.3869710
2013-03-17T16:15:00Z 124.0885417   6.2500000           2           1 111.8319187   4.3013888  54.0478261           7  54.0478261           7   7.8653317 199.5498472 637.3461000  -7.4119010
2013-03-17T16:16:00Z 124.0830556   6.2533333           2           1 111.8321468   4.3048610  62.6217391           7  62.6217391           7   7.8876770 200.7085545 637.5165000  -7.3780640
2013-03-17T16:17:00Z 124.0775694   6.2566667           2           1 111.8323748   4.3083332  71.1956522           7  71.1956522           7   7.8559379 198.2981085 638.9722000  -7.4587090
2013-03-17T16:18:00Z 124.0720833   6.2600000           2           1 111.8326029   4.3118055  79.7695652           7  79.7695652           7   8.0711767 202.4883091 638.6755000  -7.4574250
2013-03-17T16:19:00Z 124.0665972   6.2633333           2           1 111.8328309   4.3152777  88.3434783           7  88.3434783           7   8.0652358 203.9143879 637.1237000  -7.3728530
2013-03-17T16:20:00Z 124.0611111   6.2666667           2           1 111.8330590   4.3187499  96.9173913           7  96.9173913           7   7.9783172 202.0747382 636.3810000  -7.3934620
2013-03-17T16:21:00Z 124.0556250   6.2700000           2           1 111.8332870   4.3222221 105.4913043           8 105.4913043           8   7.9028053 203.0222675 643.1935000  -7.2733700
2013-03-17T16:22:00Z 124.0501389   6.2733333           2           1 111.8335151   4.3256943 114.0652174           8 114.0652174           8   7.7889059 205.2430320 650.4280000  -7.0451200
2013-03-17T16:23:00Z 124.0446528   6.2766667           2           1 111.8337431   4.3291666 122.6391304           8 122.6391304           8   8.0519027 202.1938574 621.3135000  -7.4553460
2013-03-17T16:24:00Z 124.0391667   6.2800000           2           1 111.8339712   4.3326388 131.2130435           8 131.2130435           8   8.0118769 199.7100976 606.0322000  -7.5424700
2013-03-17T16:25:00Z 124.0336806   6.2833333           2           1 111.8341992   4.3361110 139.7869565           8 139.7869565           8   8.2182935 199.9266867 621.3093000  -7.7262600
2013-03-17T16:26:00Z 124.0281944   6.2866667           2           1 111.8344273   4.3395832 148.3608696           8 148.3608696           8   8.1852410 201.3397431 632.5330000  -7.6240530
2013-03-17T16:27:00Z 124.0227083   6.2900000           2           1 111.8346553   4.3430555 156.9347826           8 156.9347826           8   8.3084030 200.1143331 634.6350000  -7.8016590
2013-03-17T16:28:00Z 124.0172222   6.2933333           2           1 111.8348834   4.3465277 165.5086957           8 165.5086957           8   8.3057953 199.3368353 633.9265000  -7.8372510
2013-03-17T16:29:00Z 124.0117361   6.2966667           2           1 111.8351115   4.3499999 174.0826087           9 174.0826087           9   7.9103699 198.1096742 634.1715000  -7.5185160
2013-03-17T16:30:00Z 124.0062500   6.3000000           2           1 111.8353395   4.3534721 182.6565217           9 182.6565217           9   8.1143284 199.4013062 632.9072000  -7.6535570
2013-03-17T16:31:00Z 124.0007639   6.3022222           2           1 111.8355676   4.3569443 191.2304348           9 191.2304348           9   8.2600445 197.8009557 630.3876000  -7.8645890
2013-03-17T16:32:00Z 123.9952778   6.3044444           2           1 111.8357956   4.3604166 199.8043478           9 199.8043478           9   8.4233198 196.6319112 629.7787000  -8.0709160
2013-03-17T16:33:00Z 123.9897917   6.3066667           2           1 111.8360237   4.3638888 200.0000000           9 200.0000000           9   8.4118717 196.9958742 629.5956000  -8.0444900
2013-03-17T16:34:00Z 123.9843056   6.3088889           2           1 111.8362517   4.3673610 200.0000000           9 200.0000000           9   8.5291209 194.2988115 629.5740000  -8.2648960
2013-03-17T16:35:00Z 123.9788194   6.3111111           2           1 111.8364798   4.3708332 200.0000000           9 200.0000000           9   8.5960044 193.2574534 630.3475000  -8.3669160
2013-03-17T16:36:00Z 123.9733333   6.3133333           2           1 111.8367078   4.3743055  36.9000000           7  36.9000000           7   8.6329772 197.5815818 629.6328000  -8.2297120
2013-03-17T16:37:00Z 123.9678472   6.3155556           2           1 111.8369359   4.3777777  46.9000000           7  46.9000000           7   8.4593870 197.8780466 629.2681000  -8.0509010
2013-03-17T16:38:00Z 123.9623611   6.3177778           2           1 111.8371639   4.3812499  41.9000000           7  41.9000000           7   8.5718586 199.1973926 632.2402000  -8.0951890
2013-03-17T16:39:00Z 123.9568750   6.3200000           2           1 111.8373920   4.3847221  51.9000000           8  51.9000000           8   8.4817625 197.0890229 633.7050000  -8.1072870
2013-03-17T16:40:00Z 123.9513889   6.3222222           2           1 111.8376200   4.3881943  42.4500000           8  42.4500000           8   8.4769684 197.2087185 637.3207000  -8.0974830
2013-03-17T16:41:00Z 123.9459028   6.3244444           2           1 111.8378481   4.3916666  45.6000000           8  45.6000000           8   8.4518147 198.0298874 634.8311000  -8.0367900
2013-03-17T16:42:00Z 123.9404167   6.3266667           2           1 111.8380761   4.3951388  48.7500000           8  48.7500000           8   8.4169697 199.1655950 632.5950000  -7.9504480
2013-03-17T16:43:00Z 123.9349306   6.3288889           2           1 111.8383042   4.3986110  39.3000000           8  39.3000000           8   8.3535226 200.3167859 637.1547000  -7.8338270
2013-03-17T16:44:00Z 123.9294444   6.3311111           2           1 111.8385322   4.4020832  36.6866667           7  36.6866667           7   8.1684671 200.3072139 633.5800000  -7.6607580
2013-03-17T16:45:00Z 123.9239583   6.3333333           2           1 111.8387603   4.4055555  36.8733333           7  36.8733333           7   7.9535784 202.7979713 632.5104000  -7.3322200
2013-03-17T16:46:00Z 123.9184722   6.3355556           2           1 111.8389883   4.4090277  37.0600000           7  37.0600000           7   7.8789781 204.9446083 632.2376000  -7.1439950
2013-03-17T16:47:00Z 123.9129861   6.3377778           2           1 111.8392164   4.4124999  37.2466667           7  37.2466667           7   7.8323700 207.8987713 633.0584000  -6.9220580
2013-03-17T16:48:00Z 123.9075000   6.3400000           2           1 111.8394444   4.4159721  37.4333333           7  37.4333333           7   7.8559379 198.2981085 638.9722000  -7.4587090
2013-03-17T16:49:00Z 123.9020139   6.3422222           2           1 111.8396725   4.4194443  37.6200000           7  37.6200000           7   8.0711767 202.4883091 638.6755000  -7.4574250
2013-03-17T16:50:00Z 123.8965278   6.3444444           2           1 111.8399005   4.4229166  37.8066667           7  37.8066667           7   7.6997132 214.2370145 629.6662000  -6.3654860
2013-03-17T16:51:00Z 123.8910417   6.3466667           2           1 111.8401286   4.4263888  37.9933333           7  37.9933333           7   7.9086655 210.0621768 630.6225000  -6.8448100
2013-03-17T16:52:00Z 123.8855556   6.3488889           2           1 111.8403567   4.4298610  38.1800000           7  38.1800000           7   7.9059146 220.3745522 635.0768000  -6.0229320
2013-03-17T16:53:00Z 123.8800694   6.3511111           2           1 111.8405847   4.4333332  38.3666667           7  38.3666667           7   8.1427897 222.7393196 642.2382000  -5.9804640
2013-03-17T16:54:00Z 123.8745833   6.3533333           2           1 111.8408128   4.4368055  38.5533333           7  38.5533333           7   7.7003974 220.0171939 644.8229000  -5.8973610
2013-03-17T16:55:00Z 123.8690972   6.3555556           2           1 111.8410408   4.4402777  38.7400000           7  38.7400000           7   8.9161921 185.8429892 652.1811000  -8.8698690
2013-03-17T16:56:00Z 123.8636111   6.3577778           2           1 111.8412689   4.4437499  38.9266667           7  38.9266667           7  10.0424532 161.0127433 658.7931000  -9.4960530
2013-03-17T16:57:00Z 123.8581250   6.3600000           2           1 111.8414969   4.4472221  39.1133333           7  39.1133333           7  10.4053037 158.7903283 636.4039000  -9.7004770
2013-03-17T16:58:00Z 123.8526389   6.3622222           2           1 111.8417250   4.4506943  36.5000000           7  36.5000000           7  11.0166148 153.5282776 630.9843000  -9.8615720
2013-03-17T16:59:00Z 123.8471528   6.3644444           2           1 111.8419530   4.4541666  41.5000000           7  41.5000000           7  10.3860029 164.7126294 631.7625000 -10.0185000
2013-03-17T17:00:00Z 123.8416667   6.3666667           2           1 111.8421811   4.4576388  46.5000000           8  46.5000000           8   8.4337751 201.9456959 639.8087000  -7.8226510
2013-03-17T17:01:00Z 123.8361806   6.3688889           2           1 111.8424091   4.4611110  90.6333333           9  90.6333333           9   8.3625393 203.1306881 638.7156000  -7.6902850
2013-03-17T17:02:00Z 123.8306944   6.3711111           2           1 111.8426372   4.4645832  68.5666667           8  68.5666667           8   7.9106774 215.7444703 639.4092000  -6.4205460
2013-03-17T17:03:00Z 123.8252083   6.3733333           2           1 111.8428652   4.4680555 112.7000000          10 112.7000000          10   7.8450144 215.2683418 638.8590000  -6.4051150
2013-03-17T17:04:00Z 123.8197222   6.3755556           2           1 111.8430933   4.4715277 200.0000000          10 200.0000000          10   7.7114300 222.4828140 634.5773000  -5.6870250
2013-03-17T17:05:00Z 123.8142361   6.3777778           2           1 111.8433213   4.4749999 200.0000000          10 200.0000000          10   7.6527276 235.6022554 632.5820000  -4.3232900
2013-03-17T17:06:00Z 123.8087500   6.3800000           2           1 111.8435494   4.4784721 200.0000000          10 200.0000000          10   7.7904317 224.3656650 633.1736000  -5.5693160
2013-03-17T17:07:00Z 123.8032639   6.3822222           2           1 111.8437774   4.4819443 195.7217391          10 195.7217391          10   8.1665929 218.6625563 633.8447000  -6.3767930
2013-03-17T17:08:00Z 123.7977778   6.3844444           2           1 111.8440055   4.4854166 191.3521739          10 191.3521739          10   8.2344149 219.1402756 634.7070000  -6.3866360
2013-03-17T17:09:00Z 123.7922917   6.3866667           2           1 111.8442335   4.4888888 186.9826087          10 186.9826087          10   8.1291170 213.2815196 632.6153000  -6.7958150
2013-03-17T17:10:00Z 123.7868056   6.3888889           2           1 111.8444616   4.4923610 182.6130435          10 182.6130435          10   8.5844761 204.1270408 637.3643000  -7.8345480
2013-03-17T17:11:00Z 123.7813194   6.3911111           2           1 111.8446896   4.4958332 178.2434783          10 178.2434783          10   8.4955554 202.8699565 645.6961000  -7.8277140
2013-03-17T17:12:00Z 123.7758333   6.3933333           2           1 111.8449177   4.4993055 173.8739130          10 173.8739130          10   8.5663405 211.3339501 641.0316000  -7.3169470
2013-03-17T17:13:00Z 123.7703472   6.3955556           2           1 111.8451457   4.5027777 169.5043478          10 169.5043478          10   8.4141683 207.4724164 624.1862000  -7.4653280
2013-03-17T17:14:00Z 123.7648611   6.3977778           2           1 111.8453738   4.5062499 165.1347826          10 165.1347826          10   8.6363234 204.6477536 629.7979000  -7.8494580
2013-03-17T17:15:00Z 123.7593750   6.4000000           2           1 111.8456019   4.5097221 160.7652174          10 160.7652174          10   8.7813089 204.2718846 633.0637000  -8.0050860
2013-03-17T17:16:00Z 123.7538889   6.4022222           2           1 111.8458299   4.5131943 156.3956522          10 156.3956522          10   8.8849262 201.9876210 632.4068000  -8.2386790
2013-03-17T17:17:00Z 123.7484028   6.4044444           2           1 111.8460580   4.5166666 152.0260870          10 152.0260870          10   8.6754440 199.3098943 630.3277000  -8.1873970
2013-03-17T17:18:00Z 123.7429167   6.4066667           2           1 111.8462860   4.5201388 147.6565217          10 147.6565217          10   8.5716016 199.7387187 626.7587000  -8.0679560
2013-03-17T17:19:00Z 123.7374306   6.4088889           2           1 111.8465141   4.5236110 143.2869565          10 143.2869565          10   8.8028908 199.4955166 629.2316000  -8.2982000
2013-03-17T17:20:00Z 123.7319444   6.4111111           2           1 111.8467421   4.5270832 138.9173913          10 138.9173913          10   8.8983489 195.7716782 631.2119000  -8.5633480
2013-03-17T17:21:00Z 123.7264583   6.4133333           2           1 111.8469702   4.5305555 134.5478261          10 134.5478261          10   9.0869396 194.9087031 630.8781000  -8.7810460
2013-03-17T17:22:00Z 123.7209722   6.4155556           2           1 111.8471982   4.5340277 130.1782609          10 130.1782609          10   7.9086655 210.0621768 630.6225000  -6.8448100
2013-03-17T17:23:00Z 123.7154861   6.4177778           2           1 111.8474263   4.5374999 125.8086957          10 125.8086957          10   8.8390607 191.5443281 632.0416000  -8.6602480
2013-03-17T17:24:00Z 123.7100000   6.4200000           2           1 111.8476543   4.5409721 121.4391304          10 121.4391304          10   8.8797361 200.9816594 632.9402000  -8.2909660
2013-03-17T17:25:00Z 123.7045139   6.4222222           2           1 111.8478824   4.5444443 117.0695652          10 117.0695652          10   8.7533471 200.5049492 633.8933000  -8.1987520
2013-03-17T17:26:00Z 123.6990278   6.4244444           2           1 111.8481104   4.5479166 200.0000000          10 200.0000000          10   8.9381011 197.4491408 629.0108000  -8.5268010
2013-03-17T17:27:00Z 123.6935417   6.4266667           2           1 111.8483385   4.5513888 117.4666667           9 117.4666667           9   8.8896449 196.9198101 628.6057000  -8.5048390
2013-03-17T17:28:00Z 123.6880556   6.4288889           2           1 111.8485665   4.5548610 165.3333333           9 165.3333333           9   8.8829188 197.5876090 630.9435000  -8.4676960
2013-03-17T17:29:00Z 123.6825694   6.4311111           2           1 111.8487946   4.5583332  69.6000000           9  69.6000000           9   8.5506225 201.9335446 625.1735000  -7.9317090
2013-03-17T17:30:00Z 123.6770833   6.4333333           2           1 111.8490226   4.5618055  58.0666667           8  58.0666667           8   9.1028023 201.0266635 615.4926000  -8.4966790
2013-03-17T17:31:00Z 123.6715972   6.4355556           2           1 111.8492507   4.5652777  63.8333333           8  63.8333333           8   9.1532816 200.0333589 620.5114000  -8.5994470
2013-03-17T17:32:00Z 123.6661111   6.4377778           2           1 111.8494787   4.5687499  52.3000000           8  52.3000000           8   9.3198248 200.3746747 616.1872000  -8.7367390
2013-03-17T17:33:00Z 123.6606250   6.4400000           2           1 111.8497068   4.5722221  38.6529412           7  38.6529412           7   9.2557399 193.3555464 622.4014000  -9.0054220
2013-03-17T17:34:00Z 123.6551389   6.4422222           2           1 111.8499348   4.5756943  39.5058824           7  39.5058824           7   9.2642781 195.0814227 622.2034000  -8.9451890
2013-03-17T17:35:00Z 123.6496528   6.4444444           2           1 111.8501629   4.5791666  40.3588235           7  40.3588235           7   9.4408198 192.3830582 621.8344000  -9.2211860
2013-03-17T17:36:00Z 123.6441667   6.4466667           2           1 111.8503909   4.5826388  41.2117647           7  41.2117647           7   9.3391351 183.7744292 624.3181000  -9.3188780
2013-03-17T17:37:00Z 123.6386806   6.4488889           2           1 111.8506190   4.5861110  42.0647059           7  42.0647059           7   9.6468404 180.2967693 625.5734000  -9.6467110
2013-03-17T17:38:00Z 123.6331944   6.4511111           2           1 111.8508471   4.5895832  42.9176471           7  42.9176471           7   9.5107241 178.6975804 624.2632000  -9.5082670
2013-03-17T17:39:00Z 123.6277083   6.4533333           2           1 111.8510751   4.5930555  43.7705882           7  43.7705882           7   9.7722415 180.7420367 623.0540000  -9.7714220
